customer_id,full_name,email,phone,city,state,country
C00918,Aarav Mukherjee,aarav.mukherjee778@outlook.com,3047683481,Jaipur,Rajasthan,India
C00561,Samar Gupta,samar.gupta873@outlook.com,8814096347,Kochi,Kerala,India
C00560,Aditya Singh,aditya.singh873@yahoo.com,6225016609,Ahmedabad,Gujarat,India
C01696,Aditya Mishra,aditya.mishra721@mail.com,7696124095,Lucknow,Uttar Pradesh,India
C01768,Aarav Chandra,aarav.chandra123@mail.com,9503513959,Chennai,Tamil Nadu,IN
C00178,Samar Verma,samar.verma379@yahoo.com,5718103993,Pune,MAHARASHTRA,India
C01150,Rahul Gupta,rahul.gupta196@mail.com,6998998195,Jaipur,Rajasthan,India
C01214,Rohan Naidu,rohan.naidu951@yahoo.com,6220983135,Lucknow,Uttar Pradesh,India
C01962,Diya Rao,diya.rao655@mail.com,2573589214,Visakhapatnam,Andhra Pradesh,India
C00011,Rohan Joshi,rohan.joshi734@outlook.com,4664386042,Kolkata,West Bengal,India
C00037,Anvi Verma,anvi.verma465@yahoo.com,6274678934,Chennai,Tamil Nadu,India
C00196,Aisha Verma,aisha.verma46@mail.com,8342205950,Hyderabad,Telangana,India
C00890,Aarav Verma,aarav.verma990@gmail.com,4756212365,Jaipur,Rajasthan,India
C00445,Rahul Khan,rahul.khan305@outlook.com,6346975821,Pune,Maharashtra,India
C00783,Vivaan Basu,vivaan.basu74@outlook.com,106489369,Kochi,KERALA,India
C01603,Neha Mukherjee,neha.mukherjee434@gmail.com,474468669,Delhi,Delhi,India
C00533,Ananya Joshi,ananya.joshi841@mail.com,6518373922,Lucknow,Uttar Pradesh,India
C01821,Ritu Chowdhury,ritu.chowdhury652@mail.com,632284348,Kolkata,West Bengal,india
C01782,Aarav Gupta," SANYA,RAO371@OUTLOOK,COM",6417238833,Jaipur,Rajasthan,India
C01250,Rahul Kulkarni,rahul.kulkarni225@gmail.com,8913323456,Delhi,Delhi,India
C01817,Aarav Das,aarav.das155@mail.com,698305553,Pune,Maharashtra,India
C00082,Sanya Naidu,sanya.naidu862@gmail.com,5891377623,Kolkata,West Bengal,India
C00089,Isha Iyer,,9806196275,Kolkata,West Bengal,IN
C01234,Irfan Kulkarni,irfan.kulkarni489@yahoo.com,2661552388,Pune,Maharashtra,india
C00014,Ritu Joshi,ritu.joshi829@mail.com,5307074755,Hyderabad,Telangana,india
C00493,Neha Menon,neha.menon329@mail.com,1107379098,Chennai,tamil nadu,India
C00724,Sanya Basu,sanya.basu99@yahoo.com,1593792396,Visakhapatnam,ANDHRA PRADESH,IN
C00826,Aarav Singh,aarav.singh59@yahoo.com,4543798576,Hyderabad,Telangana,India
C00183,Sanya Gupta,sanya.gupta955@mail.com,8476873955,Delhi,Delhi,India
C01186,Rohan Iyer,rohan.iyer956@yahoo.com,9808336873,Mumbai,Maharashtra,India
C01960,Sneha Gupta,sneha.gupta187@yahoo.com,869805844,Bengaluru,Karnataka,India
C00020,Ria Basu,ria.basu105@mail.com,2356509985,Pune,Maharashtra,India
C00426,Neha Mishra,neha.mishra567@yahoo.com,6668046683,Delhi,Delhi,India
C01019,Irfan Joshi,irfan.joshi463@gmail.com,1677897496,Pune,Maharashtra,India
C00072,Rahul Chandra,rahul.chandra697@mail.com,2626828874,Visakhapatnam,Andhra Pradesh,india
C00747,Rahul Nair,rahul.nair360@mail.com,4536484204,Chennai,Tamil Nadu,IN
C01687,Isha Chandra,isha.chandra904@yahoo.com,9065170227,Ahmedabad,Gujarat,India
C00563,Anvi Patel,anvi.patel642@outlook.com,3614459712,Chennai,tamil nadu,India
C00771,Vivaan Mukherjee,vivaan.mukherjee47@gmail.com,4372377383,Kolkata,West Bengal,India
C00519,Samar Khan,samar.khan96@gmail.com,6544828163,Pune,Maharashtra,india
C01240,Vikram Kulkarni,vikram.kulkarni310@mail.com,5118327033,Delhi,Delhi,India
C01369,Rohan Verma,rohan.verma937@gmail.com,5140436200,Kochi,Kerala,India
C01811,Anvi Patel,aisha.iyer681@outlook.com,7105653197,Bengaluru,Karnataka,India
C00205,Vikram Reddy,vikram.reddy855@yahoo.com,7208383513,Bengaluru,Karnataka,india
C01444,Ria Chandra,ria.chandra394@gmail.com,7511180625,Hyderabad,Telangana,india
C01491,Samar Menon,samar.menon307@outlook.com,7003583072,Pune,Maharashtra,India
C00731,Aditya Kulkarni,aditya.kulkarni889@mail.com,7477775851,Pune,Maharashtra,india
C01651,Ananya Khan,ananya.khan941@mail.com,7074397792,Pune, maharashtra ,india
C00340,Kabir Mukherjee,kabir.mukherjee336@gmail.com,999397281,Bengaluru,Karnataka,India
C01529,Vivaan Menon,vivaan.menon613@outlook.com,3559452337,Kochi,Kerala,india
C01616,Rohan Chandra,rohan.chandra426@outlook.com,5030054609,Pune,Maharashtra,India
C00513,Irfan Patel,irfan.patel449@outlook.com,5108382261,Mumbai,Maharashtra,India
C00258,Aarav Naidu,aarav.naidu568@gmail.com,8009752674,Lucknow,Uttar Pradesh,India
C01989,Anvi Das,anvi.das76@yahoo.com,7180495028,Lucknow,Uttar Pradesh,India
C00941,Samar Sharma,samar.sharma45@outlook.com,8214903952,Ahmedabad,Gujarat,India
C00191,Aisha Nair,aisha.nair209@yahoo.com,9070448642,Delhi,Delhi,India
C00538,Rahul Gupta,rahul.gupta354@yahoo.com,6152963764,Kolkata,West Bengal,India
C00719,Sneha Singh,sneha.singh384@gmail.com,258604206,Hyderabad,Telangana,India
C00497,Aditya Menon,aditya.menon296@outlook.com,1451522781,Visakhapatnam,Andhra Pradesh,India
C01383,Samar Joshi,samar.joshi472@gmail.com,498685376,Ahmedabad,Gujarat,India
C01795,Irfan Iyer,irfan.iyer230@yahoo.com,4064362766,Pune,Maharashtra,india
C00343,Aarav Iyer,aarav.iyer285@outlook.com,5367614602,Ahmedabad,Gujarat,India
C01284,Neha Khan,neha.khan419@gmail.com,5418591391,Pune,Maharashtra,India
C01579,Rohan Kulkarni,rohan.kulkarni771@mail.com,550005320,Chennai,Tamil Nadu,India
C01224,Rahul Nair,rahul.nair736@gmail.com,9556265789,Visakhapatnam,Andhra Pradesh,India
C00981,Aarav Das,aarav.das329@mail.com,1542496336,Lucknow,Uttar Pradesh,India
C00488,Vikram Chandra,vikram.chandra186@outlook.com,3254371908,Kochi,Kerala,India
C01042,Anvi Kulkarni,anvi.kulkarni129@yahoo.com,6571369560,Visakhapatnam,Andhra Pradesh,India
C01309,Kavya Joshi,kavya.joshi69@mail.com,8115247695,Kolkata,West Bengal,India
C01246,Ria Menon,ria.menon703@yahoo.com,8547528175,Bengaluru,Karnataka,India
C01454,Diya Naidu,diya.naidu503@gmail.com,7238641013,Visakhapatnam,Andhra Pradesh,India
C00151,Rohan Singh,rohan.singh766@yahoo.com,2709698463,Kochi,kerala,IN
C01317,Diya Kulkarni,diya.kulkarni240@yahoo.com,6204931956,Kolkata,WEST BENGAL,India
C01667,Ritu Naidu,ritu.naidu890@mail.com,6908002982,Kolkata,West Bengal,India
C00168,Ria Naidu,ria.naidu688@yahoo.com,7261823834,Lucknow,Uttar Pradesh,India
C00241,Diya Khan,diya.khan40@mail.com,605825190,Chennai,Tamil Nadu,India
C00699,Rohan Khan,rohan.khan63@outlook.com,4171423478,Pune,Maharashtra,india
C00055,Neha Mishra,neha.mishra406@outlook.com,4597961816,Lucknow,Uttar Pradesh,India
C01669,Sneha Basu,sneha.basu651@yahoo.com,8193799725,Lucknow,Uttar Pradesh,India
C01707,Sanya Gupta,sanya.gupta235@outlook.com,9039213785,Kochi,Kerala,India
C00859,Anvi Chandra,anvi.chandra833@gmail.com,5461068489,Hyderabad,Telangana,India
C00358,Rahul Rao,rahul.rao786@yahoo.com,7132287856,Kochi,Kerala,IN
C00454,Aditya Nair,aditya.nair419@outlook.com,9987069982,Jaipur,Rajasthan,India
C01571,Ananya Rao,ananya.rao645@gmail.com,2728782881,Pune,Maharashtra,India
C00818,Diya Kulkarni,diya.kulkarni155@outlook.com,7995329276,Delhi,Delhi,India
C00172,Ria Kulkarni,ria.kulkarni637@mail.com,5794501957,Hyderabad, telangana ,India
C01526,Irfan Mishra,irfan.mishra733@outlook.com,8061191075,Visakhapatnam,Andhra Pradesh,India
C01275,Aditya Mukherjee,aditya.mukherjee837@mail.com,6131906013,Mumbai,Maharashtra,India
C00780,Isha Basu,isha.basu180@gmail.com,646017121,Hyderabad, telangana ,India
C01050,Neha Joshi,neha.joshi531@gmail.com,151074060,Kochi,Kerala,India
C00049,Diya Gupta,diya.gupta235@mail.com,3970405879,Kolkata,West Bengal,India
C01449,Anvi Mishra,anvi.mishra859@mail.com,8411989664,Kolkata,West Bengal,india
C01422,Sneha Naidu,sneha.naidu58@mail.com,9957767716,Pune,Maharashtra,India
C01850,Kabir Sharma,kabir.sharma169@outlook.com,7336712704,Bengaluru, KARNATAKA ,India
C01045,Diya Basu,diya.basu697@yahoo.com,6167524517,Pune,Maharashtra,India
C01265,Rahul Gupta, ADITYA.IYER178@MAIL.COM,4136579727,Delhi,Delhi,India
C00297,Vikram Mishra,,7025146303,Kochi,Kerala,India
C01399,Sanya Rao,sanya.rao676@outlook.com,3766968092,Ahmedabad,Gujarat,India
C00567,Sneha Basu,sneha.basu233@mail.com,2526921809,Pune,Maharashtra,India
C01538,Kabir Basu,kabir.basu577@outlook.com,2289286379,Kolkata,West Bengal,India
C00796,Rohan Nair,rohan.nair91@outlook.com,3429339332,Hyderabad,Telangana,IN
C01623,Isha Das,isha.das173@outlook.com,1303119209,Hyderabad,TELANGANA,India
C00846,Vikram Mishra,vikram.mishra696@mail.com,6926313116,Mumbai,Maharashtra,India
C01450,Anvi Menon,anvi.menon349@outlook.com,3719414641,Lucknow,Uttar Pradesh,India
C00124,Diya Naidu,diya.naidu690@mail.com,4366565923,Kochi,Kerala,India
C01171,Diya Patel,diya.patel707@outlook.com,3511876437,Chennai,TAMIL NADU,India
C00135,Neha Chandra,neha.chandra52@mail.com,8206576626,Ahmedabad,Gujarat,India
C00041,Kabir Naidu,kabir.naidu719@mail.com,163892733,Lucknow,Uttar Pradesh,India
C01882,Aisha Nair,aisha.nair829@gmail.com,7362482509,Mumbai,Maharashtra,India
C01652,Neha Singh,neha.singh284@gmail.com,3086894263,Ahmedabad,Gujarat,India
C01745,Vivaan Singh,vivaan.singh978@mail.com,8481500865,Lucknow,Uttar Pradesh,IN
C00278,Kabir Singh,kabir.singh487@mail.com,6698180319,Chennai,Tamil Nadu,India
C01836,Neha Basu,neha.basu595@mail.com,2639953457,Hyderabad,Telangana,IN
C00383,Sneha Naidu,sneha.naidu846@yahoo.com,2549777588,Hyderabad,Telangana,India
C01597,Vikram Khan,vikram.khan245@yahoo.com,3713296689,Kochi,Kerala,India
C01663,Rohan Gupta,rohan.gupta413@yahoo.com,554042730,Chennai,Tamil Nadu,India
C01864,Kabir Chandra,kabir.chandra992@yahoo.com,7385988428,Hyderabad,Telangana,India
C00282,Samar Kulkarni,samar.kulkarni507@outlook.com,8372328129,Kolkata,West Bengal,India
C01923,Ananya Gupta,ananya.gupta826@yahoo.com,9872268315,Delhi,Delhi,India
C00420,Isha Menon,isha.menon304@gmail.com,6430865884,Hyderabad,Telangana,India
C00527,Rahul Das,rahul.das468@gmail.com,8604305602,Visakhapatnam,Andhra Pradesh,India
C00671,Vikram Khan,vikram.khan658@mail.com,3989514881,Delhi,Delhi,India
C00150,Kavya Menon,kavya.menon594@mail.com,110634650,Jaipur,Rajasthan,India
C01204,Isha Verma,isha.verma548@mail.com,4208438008,Ahmedabad,Gujarat,India
C01976,Aarav Naidu,aarav.naidu50@outlook.com,9827571099,Bengaluru,KARNATAKA,India
C01196,Isha Iyer,isha.iyer6@gmail.com,7821945946,Visakhapatnam,Andhra Pradesh,India
C00788,Kavya Patel,kavya.patel590@outlook.com,2956443569,Chennai,Tamil Nadu,India
C01619,Anvi Verma,anvi.verma815@gmail.com,724176102,Visakhapatnam,Andhra Pradesh,India
C01694,Sanya Joshi,sanya.joshi744@gmail.com,3184540867,Chennai,Tamil Nadu,India
C00309,Vivaan Mishra,vivaan.mishra142@gmail.com,9454734543,Mumbai,Maharashtra,India
C01433,Ananya Joshi,ananya.joshi701@yahoo.com,927697953,Chennai,Tamil Nadu,India
C00301,Neha Verma,neha.verma861@yahoo.com,7569877849,Pune,Maharashtra,India
C01563,Irfan Chowdhury,irfan.chowdhury664@mail.com,1971810296,Lucknow,Uttar Pradesh,india
C00047,Sneha Sharma,sneha.sharma702@yahoo.com,6095441733,Hyderabad,TELANGANA,India
C00392,Aisha Iyer,aisha.iyer218@yahoo.com,6146866438,Ahmedabad,Gujarat,india
C00631,Sneha Khan,sneha.khan991@yahoo.com,4129668133,Kolkata,West Bengal,India
C01436,Vivaan Chandra,vivaan.chandra17@gmail.com,2588792498,Lucknow, UTTAR PRADESH ,India
C00821,Aarav Kulkarni,aarav.kulkarni816@yahoo.com,5441026505,Hyderabad,Telangana,India
C00234,Aditya Basu,aditya.basu286@mail.com,3172150995,Kochi,Kerala,India
C00655,Kabir Chandra,"SANYA,BASU466@MAIL,COM",3911126510,Kolkata,West Bengal,India
C01463,Kabir Chandra, IRFAN.CHOWDHURY617@GMAIL.COM,9117016215,Mumbai,Maharashtra,India
C00209,Ananya Mukherjee,ananya.mukherjee374@mail.com,7076222576,Kochi,Kerala,India
C00085,Rohan Naidu,rohan.naidu553@mail.com,5720285613,Ahmedabad,Gujarat,india
C01544,Irfan Patel,irfan.patel457@yahoo.com,8201691963,Bengaluru,Karnataka,India
C01297,Aisha Gupta,aisha.gupta775@mail.com,7585676536,Kochi,Kerala,India
C00612,Rahul Mishra,rahul.mishra695@gmail.com,9495858175,Ahmedabad,Gujarat,India
C01016,Ananya Basu,ananya.basu711@outlook.com,1826041501,Chennai,Tamil Nadu,India
C01840,Aditya Das,aditya.das446@gmail.com,8811034281,Lucknow,Uttar Pradesh,india
C01742,Vikram Rao,vikram.rao882@outlook.com,1672792973,Kolkata,West Bengal,India
C01995,Ritu Rao,ritu.rao442@gmail.com,2863348501,Mumbai,Maharashtra,India
C01936,Vivaan Mukherjee,vivaan.mukherjee940@gmail.com,2525163591,Jaipur,Rajasthan,India
C01427,Vivaan Gupta,vivaan.gupta580@mail.com,280959290,Kolkata,West Bengal,india
C01900,Diya Naidu,diya.naidu287@outlook.com,5100896779,Lucknow,Uttar Pradesh,India
C00860,Sneha Sharma,sneha.sharma687@mail.com,1315477984,Pune,Maharashtra,India
C00164,Ritu Sharma,ritu.sharma958@yahoo.com,3475234674,Pune,Maharashtra,India
C01056,Anvi Nair,anvi.nair257@gmail.com,4830534210,Visakhapatnam,Andhra Pradesh,India
C00154,Aarav Chowdhury,aarav.chowdhury515@gmail.com,5775674175,Ahmedabad,Gujarat,India
C00592,Rahul Gupta,rahul.gupta968@yahoo.com,2039740389,Delhi,Delhi,India
C01504,Aisha Gupta,aisha.gupta308@yahoo.com,2716209975,Delhi,Delhi,India
C01953,Aditya Patel,aditya.patel229@gmail.com,8547586328,Chennai,Tamil Nadu,India
C00820,Vikram Khan,vikram.khan453@yahoo.com,9184087660,Visakhapatnam,Andhra Pradesh,India
C00316,Ananya Rao,ananya.rao426@mail.com,163367654,Kolkata, WEST BENGAL ,India
C01108,Vikram Das,vikram.das442@gmail.com,4737296601,Lucknow,Uttar Pradesh,India
C00346,Ritu Kulkarni,ritu.kulkarni768@mail.com,3385005620,Visakhapatnam,Andhra Pradesh,India
C01979,Ananya Mishra,ananya.mishra906@outlook.com,231195200,Delhi,Delhi,India
C00556,Aisha Reddy,aisha.reddy77@outlook.com,1101835792,Pune,Maharashtra,India
C01347,Kabir Singh,kabir.singh53@yahoo.com,580798271,Delhi,Delhi,India
C00090,Neha Chowdhury,neha.chowdhury246@mail.com,5335802924,Jaipur,Rajasthan,India
C01184,Irfan Das,irfan.das220@gmail.com,7715903072,Kochi,Kerala,India
C00839,Isha Patel,isha.patel41@gmail.com,2277991322,Hyderabad,Telangana,India
C00564,Kabir Singh,kabir.singh894@mail.com,9290918455,Hyderabad, TELANGANA ,India
C00279,Aarav Joshi,aarav.joshi467@outlook.com,111129046,Visakhapatnam,Andhra Pradesh,India
C01472,Rahul Sharma,,9608416102,Ahmedabad,Gujarat,India
C01985,Ritu Basu,ritu.basu76@mail.com,4476516692,Mumbai,Maharashtra,India
C01195,Anvi Rao,anvi.rao103@gmail.com,1053691111,Bengaluru,Karnataka,India
C01218,Kavya Menon,kavya.menon872@outlook.com,7647828215,Kochi,Kerala,India
C00504,Neha Naidu,neha.naidu674@outlook.com,6897624773,Lucknow,Uttar Pradesh,India
C01226,Neha Joshi,neha.joshi810@yahoo.com,7296268650,Lucknow,Uttar Pradesh,india
C00059,Vivaan Das,vivaan.das765@outlook.com,6775597685,Bengaluru, KARNATAKA ,India
C00607,Anvi Khan,anvi.khan853@yahoo.com,1193440362,Kochi,Kerala,India
C01904,Aarav Iyer,aarav.iyer392@yahoo.com,2774204964,Jaipur,Rajasthan,India
C01307,Isha Kulkarni,isha.kulkarni630@mail.com,2511985729,Visakhapatnam,Andhra Pradesh,India
C00558,Isha Sharma,isha.sharma347@outlook.com,1063226424,Jaipur,Rajasthan,India
C01164,Ananya Chandra,ananya.chandra693@yahoo.com,4426643977,Visakhapatnam,Andhra Pradesh,India
C00110,Aditya Chowdhury,aditya.chowdhury235@mail.com,4015553152,Delhi,Delhi,India
C00137,Kavya Iyer,kavya.iyer949@gmail.com,3190921400,Ahmedabad,Gujarat,India
C01515,Ritu Singh,ritu.singh607@gmail.com,4114322413,Jaipur,rajasthan,India
C01869,Kabir Iyer,kabir.iyer876@outlook.com,3056908824,Kochi,Kerala,India
C00494,Ananya Naidu,ananya.naidu879@gmail.com,1465585779,Kolkata,WEST BENGAL,India
C00576,Rohan Menon,rohan.menon384@outlook.com,8801788342,Chennai,Tamil Nadu,India
C00534,Neha Rao,neha.rao290@yahoo.com,5643097172,Chennai,Tamil Nadu,India
C00921,Diya Kulkarni,diya.kulkarni20@yahoo.com,338530164,Visakhapatnam,Andhra Pradesh,India
C00393,Ananya Basu,ananya.basu817@yahoo.com,6780537855,Bengaluru,Karnataka,India
C01993,Kavya Rao,kavya.rao347@outlook.com,2488188562,Pune,Maharashtra,india
C01287,Isha Iyer,isha.iyer384@outlook.com,3289281840,Hyderabad,Telangana,India
C00721,Irfan Patel,irfan.patel69@mail.com,5123777793,Visakhapatnam,ANDHRA PRADESH,India
C01353,Sanya Mukherjee,sanya.mukherjee311@mail.com,5365957875,Visakhapatnam,Andhra Pradesh,India
C01299,Sneha Joshi,sneha.joshi690@outlook.com,9754204414,Pune,Maharashtra,India
C01915,Rohan Khan,rohan.khan103@gmail.com,3453440133,Lucknow,Uttar Pradesh,IN
C01344,Aditya Patel,aditya.patel945@outlook.com,8011992577,Hyderabad,Telangana,India
C01263,Aarav Patel,aarav.patel875@outlook.com,4741320385,Kolkata,West Bengal,india
C00850,Ria Sharma,ria.sharma291@yahoo.com,8043577642,Hyderabad,Telangana,india
C01886,Vivaan Kulkarni,vivaan.kulkarni52@gmail.com,6901148077,Jaipur,Rajasthan,India
C01137,Vivaan Iyer,vivaan.iyer726@yahoo.com,5675145107,Ahmedabad,Gujarat,IN
C00658,Vivaan Joshi,vivaan.joshi631@outlook.com,2019678616,Mumbai,Maharashtra,india
C01267,Ritu Chandra,ritu.chandra829@mail.com,3770100748,Delhi,Delhi,India
C00960,Anvi Kulkarni,anvi.kulkarni324@yahoo.com,6919916277,Kochi,Kerala,IN
C00706,Samar Singh,samar.singh282@yahoo.com,5134940985,Ahmedabad,Gujarat,India
C01700,Neha Joshi,neha.joshi532@outlook.com,4104384144,Bengaluru, karnataka ,India
C02000,Vivaan Sharma,,5832883987,Hyderabad,Telangana,india
C01124,Sanya Gupta,sanya.gupta774@gmail.com,3197184717,Kochi,Kerala,India
C01546,Sanya Patel,sanya.patel791@gmail.com,7736857638,Chennai,Tamil Nadu,India
C01633,Ria Basu,ria.basu305@mail.com,5341819176,Ahmedabad,Gujarat,India
C00837,Anvi Kulkarni,anvi.kulkarni732@mail.com,6952985074,Jaipur,rajasthan,India
C00756,Ria Menon,ria.menon320@yahoo.com,7539797745,Jaipur,Rajasthan,India
C00417,Aarav Patel,aarav.patel757@outlook.com,5006879825,Ahmedabad,Gujarat,India
C01649,Diya Mukherjee,diya.mukherjee976@mail.com,2401210089,Jaipur,Rajasthan,India
C00703,Aditya Gupta,aditya.gupta76@mail.com,8820042368,Ahmedabad,Gujarat,IN
C00793,Irfan Joshi,irfan.joshi990@yahoo.com,9516700713,Lucknow,Uttar Pradesh,India
C01939,Aisha Iyer,aisha.iyer941@yahoo.com,8927649825,Ahmedabad,Gujarat,India
C01914,Neha Sharma,neha.sharma998@gmail.com,8390757151,Mumbai,Maharashtra,India
C00670,Vivaan Patel,vivaan.patel94@gmail.com,1749209263,Lucknow,Uttar Pradesh,IN
C01905,Ritu Patel,ritu.patel492@outlook.com,7521544967,Delhi,Delhi,India
C01321,Rahul Gupta,rahul.gupta677@gmail.com,3974264686,Chennai,Tamil Nadu,India
C01925,Anvi Rao,anvi.rao721@yahoo.com,3451316554,Ahmedabad,Gujarat,India
C00849,Irfan Mukherjee,irfan.mukherjee97@outlook.com,461428262,Kochi,KERALA,IN
C01778,Ritu Singh,ritu.singh344@outlook.com,719192235,Kolkata,West Bengal,India
C00663,Vivaan Singh,vivaan.singh876@yahoo.com,8425614293,Hyderabad,Telangana,India
C01825,Aarav Khan,aarav.khan107@gmail.com,8650201182,Lucknow,Uttar Pradesh,India
C00408,Aisha Iyer,aisha.iyer485@yahoo.com,659228850,Jaipur,rajasthan,India
C00471,Samar Nair,samar.nair450@mail.com,1602417854,Ahmedabad,GUJARAT,India
C00742,Aditya Iyer,aditya.iyer866@mail.com,1605724467,Lucknow,Uttar Pradesh,India
C01109,Ritu Das,ritu.das904@yahoo.com,1990772173,Pune,Maharashtra,India
C00377,Isha Gupta,isha.gupta651@outlook.com,7998200552,Delhi,Delhi,India
C01779,Rohan Joshi,rohan.joshi279@mail.com,6129688007,Visakhapatnam,Andhra Pradesh,India
C00790,Aisha Joshi,aisha.joshi727@outlook.com,1574656742,Kochi,Kerala,India
C01949,Vivaan Khan,vivaan.khan162@outlook.com,6602421067,Pune,Maharashtra,IN
C01077,Isha Basu,isha.basu426@outlook.com,7761716220,Chennai,Tamil Nadu,india
C01303,Ria Iyer,ria.iyer355@gmail.com,2049814866,Hyderabad,Telangana,India
C00098,Aarav Nair,,695096448,Ahmedabad,Gujarat,india
C00751,Samar Joshi,samar.joshi759@mail.com,3452087557,Ahmedabad,Gujarat,India
C01510,Sneha Patel,sneha.patel991@gmail.com,9130973357,Pune,Maharashtra,India
C00835,Aarav Kulkarni,aarav.kulkarni462@mail.com,6022167114,Kolkata,west bengal,India
C00374,Aarav Patel,aarav.patel843@outlook.com,8850714197,Lucknow,Uttar Pradesh,India
C00220,Vikram Mukherjee,vikram.mukherjee755@yahoo.com,3602157876,Kolkata,West Bengal,India
C01429,Aditya Reddy,aditya.reddy236@gmail.com,4004894939,Kochi,kerala,india
C01178,Ria Kulkarni,ria.kulkarni978@gmail.com,987750920,Visakhapatnam,Andhra Pradesh,IN
C01278,Vikram Mukherjee,vikram.mukherjee47@outlook.com,53598531,Kochi,Kerala,india
C00170,Ria Mukherjee,ria.mukherjee952@mail.com,3952026249,Kolkata,West Bengal,India
C01981,Rahul Basu,rahul.basu360@outlook.com,8933741751,Mumbai,Maharashtra,India
C01654,Samar Gupta,samar.gupta256@gmail.com,8239095131,Delhi,Delhi,india
C01370,Isha Mukherjee,isha.mukherjee380@yahoo.com,4794955833,Visakhapatnam,Andhra Pradesh,India
C00024,Kabir Reddy,kabir.reddy827@mail.com,7664933165,Mumbai,Maharashtra,India
C01553,Aisha Rao,aisha.rao352@outlook.com,3091803904,Kolkata,West Bengal,India
C00832,Rahul Nair,rahul.nair330@outlook.com,6181682285,Chennai,Tamil Nadu,India
C01232,Kabir Mukherjee,kabir.mukherjee686@mail.com,3936650125,Bengaluru,Karnataka,India
C00485,Isha Mishra,,4114635928,Pune,Maharashtra,India
C01471,Aditya Rao,aditya.rao90@gmail.com,9544808801,Kolkata,west bengal,IN
C00641,Rohan Nair,rohan.nair635@yahoo.com,1040214652,Mumbai,Maharashtra,IN
C00461,Ritu Patel,ritu.patel947@yahoo.com,5430393914,Visakhapatnam,Andhra Pradesh,India
C01199,Samar Naidu,samar.naidu775@yahoo.com,8789889811,Kolkata,West Bengal,India
C00184,Ria Nair,ria.nair962@gmail.com,6701488259,Pune,Maharashtra,India
C00794,Aditya Verma,aditya.verma176@outlook.com,3462131847,Kochi,Kerala,India
C01824,Samar Chandra,samar.chandra870@yahoo.com,2328315664,Chennai,Tamil Nadu,India
C00215,Neha Reddy,neha.reddy948@gmail.com,1938340148,Bengaluru,Karnataka,India
C01446,Ria Gupta,ria.gupta513@yahoo.com,4641990674,Ahmedabad,Gujarat,India
C01312,Sanya Chowdhury,sanya.chowdhury251@mail.com,5144524685,Kochi,Kerala,India
C01632,Ritu Sharma,ritu.sharma754@gmail.com,7922449515,Kochi,Kerala,India
C00478,Irfan Iyer,irfan.iyer911@outlook.com,3971176960,Kolkata,West Bengal,India
C01236,Aisha Chandra,aisha.chandra7@yahoo.com,3949315458,Bengaluru,Karnataka,India
C00552,Ritu Reddy,ritu.reddy896@outlook.com,7781971306,Ahmedabad,Gujarat,India
C00877,Samar Naidu,samar.naidu739@outlook.com,2273745592,Pune,Maharashtra,India
C01820,Aarav Mukherjee,aarav.mukherjee555@yahoo.com,7866161403,Kochi,Kerala,India
C00760,Rahul Gupta,rahul.gupta773@mail.com,5449244577,Kolkata,West Bengal,India
C01413,Anvi Sharma,anvi.sharma81@yahoo.com,643129861,Mumbai,maharashtra,India
C00470,Rahul Joshi,rahul.joshi610@yahoo.com,7442186117,Delhi,Delhi,India
C01152,Sneha Mukherjee,sneha.mukherjee429@gmail.com,435981692,Pune,Maharashtra,india
C00029,Isha Naidu,isha.naidu850@yahoo.com,9304275177,Chennai,Tamil Nadu,india
C01736,Aarav Patel,aarav.patel507@outlook.com,409880541,Kochi,Kerala,India
C01074,Aisha Basu,aisha.basu305@outlook.com,3501750563,Pune,Maharashtra,India
C00071,Kabir Gupta,kabir.gupta995@mail.com,4263009756,Kolkata,West Bengal,India
C00386,Ria Kulkarni,ria.kulkarni286@outlook.com,7748138129,Mumbai,Maharashtra,India
C00622,Isha Gupta,isha.gupta544@yahoo.com,2639960900,Jaipur,Rajasthan,India
C00712,Aarav Basu,aarav.basu910@gmail.com,5477294929,Mumbai,Maharashtra,India
C00447,Diya Patel,"RITU,NAIR994@OUTLOOK,COM",6138735175,Hyderabad,Telangana,India
C01749,Sanya Reddy,sanya.reddy945@mail.com,4700952863,Pune,Maharashtra,India
C00366,Ritu Patel,ritu.patel78@gmail.com,6059667956,Lucknow,Uttar Pradesh,India
C01627,Samar Singh,samar.singh275@yahoo.com,1639581489,Chennai,Tamil Nadu,India
C00033,Ananya Chandra,ananya.chandra792@yahoo.com,9471980292,Kochi,Kerala,India
C00935,Isha Rao,isha.rao2@yahoo.com,6940838172,Bengaluru,Karnataka,India
C01306,Isha Mukherjee,isha.mukherjee33@outlook.com,8552608053,Hyderabad,Telangana,IN
C00032,Irfan Sharma,irfan.sharma47@gmail.com,3009455461,Hyderabad,Telangana,india
C00973,Neha Naidu,neha.naidu348@gmail.com,862104907,Hyderabad,Telangana,India
C00405,Isha Sharma," vivaan,joshi631@outlook,com",7617066393,Lucknow,Uttar Pradesh,India
C00472,Ria Mukherjee,,656616450,Kochi,Kerala,india
C01161,Sanya Kulkarni,sanya.kulkarni322@gmail.com,5734540068,Pune,Maharashtra,India
